row_id,height_orig,social_media_use,age
16353,500.0,,
16354,603.0,,
16355,506.0,,
16356,509.0,,
16357,509.0,,
16358,509.0,,
16359,511.0,,
16360,505.0,,
16361,511.0,,
16362,603.0,,
16363,506.0,,
16364,508.0,,
16365,508.0,,
16366,509.0,,
16367,507.0,,
16368,504.0,,
16369,602.0,,
16370,304.0,,
16371,503.0,,
16372,504.0,,
16373,510.0,,
16374,507.0,,
16375,600.0,,
16376,601.0,,
16377,506.0,,
16378,511.0,,
16379,511.0,,
16380,600.0,,
16381,600.0,,
16382,509.0,,
16383,411.0,,
16384,506.0,,
16385,508.0,,
16386,504.0,,
16387,502.0,,
16388,509.0,,
16389,,,
16390,503.0,,
16391,508.0,,
16392,601.0,,
16393,708.0,,
16394,601.0,,
16395,507.0,,
16396,508.0,,
16397,600.0,,
16398,600.0,,
16399,508.0,,
16400,507.0,,
16401,504.0,,
16402,501.0,,
16403,506.0,,
16404,503.0,,
16405,511.0,,
16406,510.0,,
16407,502.0,,
16408,509.0,,
16409,601.0,,
16410,506.0,,
16411,411.0,,
16412,505.0,,
16413,501.0,,
16414,402.0,,
16415,509.0,,
16416,503.0,,
16417,506.0,,
16418,602.0,,
16419,507.0,,
16420,506.0,,
16421,411.0,,
16422,500.0,,
16423,505.0,,
16424,504.0,,
16425,600.0,,
16426,504.0,,
16427,508.0,,
16428,510.0,,
16429,506.0,,
16430,,,
16431,509.0,,
16432,501.0,,
16433,,,
16434,510.0,,
16435,501.0,,
16436,504.0,,
16437,504.0,,
16438,602.0,,
16439,504.0,,
16440,508.0,,
16441,507.0,,
16442,503.0,,
16443,508.0,,
16444,509.0,,
16445,504.0,,
16446,505.0,,
16447,507.0,,
16448,508.0,,
16449,601.0,,
16450,509.0,,
16451,509.0,,
16452,503.0,,
16453,506.0,,
16454,509.0,,
16455,,,
16456,601.0,,
16457,603.0,,
16458,508.0,,
16459,507.0,,
16460,510.0,,
16461,509.0,,
16462,508.0,,
16463,504.0,,
16464,507.0,,
16465,503.0,,
16466,603.0,,
16467,503.0,,
16468,507.0,,
16469,508.0,,
16470,508.0,,
16471,503.0,,
16472,506.0,,
16473,601.0,,
16474,507.0,,
16475,600.0,,
16476,507.0,,
16477,503.0,,
16478,503.0,,
16479,507.0,,
16480,502.0,,
16481,506.0,,
16482,601.0,,
16483,505.0,,
16484,507.0,,
16485,502.0,,
16486,503.0,,
16487,506.0,,
16488,701.0,,
16489,505.0,,
16490,705.0,,
16491,600.0,,
16492,508.0,,
16493,505.0,,
16494,503.0,,
16495,503.0,6.0,
16496,508.0,,
16497,600.0,,
16498,500.0,,
16499,602.0,,
16500,603.0,,
16501,504.0,,
16502,507.0,,
16503,610.0,,
16504,508.0,,
16505,503.0,,
16506,410.0,,
16507,503.0,,
16508,507.0,,
16509,502.0,,
16510,506.0,,
16511,504.0,,
16512,500.0,,
16513,505.0,,
16514,506.0,,
16515,504.0,,
16516,506.0,,
16517,505.0,,
16518,600.0,,
16519,510.0,,
16520,508.0,,
16521,510.0,,
16522,501.0,,
16523,509.0,,
16524,501.0,,
16525,504.0,,
16526,510.0,,
16527,508.0,,
16528,501.0,,
16529,509.0,,
16530,508.0,,
16531,511.0,,
16532,510.0,,
16533,504.0,,
16534,410.0,,
16535,411.0,,
16536,504.0,,
16537,500.0,,
16538,508.0,,
16539,506.0,,
16540,506.0,,
16541,508.0,,
16542,600.0,,
16543,500.0,,
16544,507.0,,
16545,510.0,,
16546,507.0,,
16547,504.0,,
16548,508.0,,
16549,506.0,,
16550,510.0,,
16551,509.0,,
16552,511.0,,
16553,504.0,,
16554,507.0,,
16555,503.0,,
16556,508.0,,
16557,508.0,,
16558,505.0,,
16559,508.0,,
16560,509.0,,
16561,,,
16562,507.0,,
16563,504.0,,
16564,507.0,,
16565,503.0,,
16566,508.0,,
16567,510.0,,
16568,505.0,,
16569,501.0,,
16570,507.0,,
16571,501.0,,
16572,505.0,,
16573,509.0,,
16574,600.0,,
16575,,,
16576,508.0,1.0,
16577,503.0,,
16578,506.0,,
16579,504.0,,
16580,510.0,,
16581,600.0,,
16582,504.0,,
16583,507.0,,
16584,505.0,,
16585,503.0,,
16586,505.0,,
16587,,,
16588,411.0,,
16589,506.0,,
16590,509.0,,
16591,503.0,,
16592,500.0,,
16593,509.0,,
16594,505.0,,
16595,507.0,,
16596,507.0,,
16597,510.0,,
16598,,,
16599,503.0,,
16600,506.0,,
16601,505.0,,
16602,505.0,,
16603,510.0,,
16604,509.0,,
16605,504.0,,
16606,504.0,,
16607,507.0,,
16608,504.0,,
16609,502.0,,
16610,504.0,,
16611,503.0,,
16612,6.0,,
16613,506.0,,
16614,,,
16615,506.0,,
16616,503.0,,
16617,602.0,,
16618,503.0,,
16619,504.0,,
16620,508.0,,
16621,609.0,,
16622,406.0,,
16623,500.0,,
16624,603.0,,
16625,500.0,,
16626,508.0,,
16627,502.0,,
16628,508.0,,
16629,510.0,,
16630,502.0,,
16631,506.0,,
16632,505.0,,
16633,502.0,,
16634,503.0,,
16635,600.0,,
16636,503.0,,
16637,411.0,,
16638,,,
16639,506.0,,
16640,502.0,,
16641,,,
16642,707.0,,
16643,503.0,,
16644,601.0,,
16645,502.0,,
16646,509.0,,
16647,506.0,,
16648,602.0,,
16649,502.0,,
16650,511.0,,
16651,504.0,,
16652,,,
16653,503.0,,
16654,510.0,,
16655,,,
16656,505.0,,
16657,506.0,,
16658,511.0,,
16659,509.0,,
16660,600.0,,
16661,605.0,,
16662,510.0,,
16663,502.0,,
16664,503.0,,
16665,,,
16666,509.0,,
16667,500.0,,
16668,507.0,,
16669,511.0,,
16670,503.0,,
16671,509.0,,
16672,509.0,,
16673,600.0,,
16674,510.0,,
16675,510.0,,
16676,604.0,,
16677,509.0,,
16678,,,
16679,602.0,,
16680,500.0,,
16681,501.0,,
16682,505.0,,
16683,509.0,,
16684,508.0,,
16685,506.0,,
16686,501.0,,
16687,604.0,,
16688,601.0,,
16689,510.0,,
16690,502.0,,
16691,602.0,,
16692,508.0,,
16693,504.0,,
16694,504.0,,
16695,504.0,,
16696,506.0,,
16697,505.0,,
16698,503.0,,
16699,505.0,,
16700,508.0,,
16701,711.0,,
16702,,,
16703,506.0,,
16704,,,
16705,511.0,,
16706,711.0,,
16707,305.0,,
16708,6.0,,
16709,506.0,,
16710,507.0,,
16711,609.0,,
16712,502.0,,
16713,708.0,,
16714,,,
16715,,,
16716,507.0,,
16717,3.0,,
16718,307.0,,
16719,504.0,,
16720,,,
16721,,,
16722,508.0,,
16723,502.0,,
16724,505.0,,
16725,511.0,,
16726,,,
16727,504.0,,
16728,,,
16729,,,
16730,505.0,,
16731,,,
16732,508.0,,
16733,407.0,,
16734,505.0,,
16735,508.0,,
16736,509.0,,
16737,506.0,,
16738,,,
16739,,,
16740,508.0,,
16741,504.0,,
16742,508.0,,
16743,507.0,,
16744,710.0,,
16745,502.0,,
16746,,,
16747,508.0,,
16748,506.0,,
16749,506.0,,
16750,503.0,,
16751,505.0,,
16752,506.0,,
16753,,,
16754,500.0,,
16755,,,
16756,,,
16757,510.0,,
16758,506.0,,
16759,511.0,,
16760,508.0,,
16761,,,
16762,503.0,,
16763,503.0,,
16764,506.0,,
16765,508.0,,
16766,504.0,,
16767,500.0,,
16768,508.0,,
16769,507.0,,
16770,501.0,,
16771,603.0,,
16772,506.0,,
16773,506.0,,
16774,506.0,,
16775,502.0,,
16776,611.0,,
16777,510.0,,
16778,508.0,6.0,
16779,505.0,6.0,
16780,603.0,7.0,
16781,511.0,6.0,
16782,411.0,6.0,
16783,506.0,1.0,
16784,511.0,8.0,
16785,505.0,8.0,
16786,501.0,4.0,
16787,602.0,6.0,
16788,510.0,6.0,
16789,503.0,7.0,
16790,502.0,6.0,
16791,503.0,8.0,
16792,505.0,6.0,
16793,511.0,6.0,
16794,510.0,6.0,
16795,509.0,7.0,
16796,504.0,6.0,
16797,504.0,6.0,
16798,511.0,5.0,
16799,509.0,6.0,
16800,508.0,1.0,
16801,,6.0,
16802,505.0,8.0,
16803,504.0,7.0,
16804,508.0,6.0,
16805,506.0,6.0,
16806,508.0,5.0,
16807,511.0,5.0,
16808,506.0,,
16809,511.0,,
16810,510.0,,
16811,505.0,,
16812,506.0,,
16813,506.0,,
16814,506.0,,
16815,505.0,,
16816,507.0,,
16817,504.0,,
16818,505.0,,
16819,506.0,,
16820,508.0,,
16821,504.0,,
16822,506.0,,
16823,504.0,,
16824,507.0,,
16825,503.0,,
16826,504.0,,
16827,506.0,,
16828,509.0,,
16829,506.0,,
16830,510.0,,
16831,601.0,,
16832,506.0,,
16833,508.0,,
16834,510.0,,
16835,602.0,,
16836,604.0,,
16837,510.0,,
16838,601.0,,
16839,507.0,,
16840,511.0,,
16841,601.0,,
16842,506.0,,
16843,503.0,,
16844,504.0,,
16845,507.0,,
16846,504.0,,
16847,511.0,,
16848,510.0,,
16849,600.0,,
16850,506.0,,
16851,508.0,,
16852,601.0,,
16853,507.0,,
16854,509.0,,
16855,506.0,,
16856,504.0,,
16857,507.0,,
16858,502.0,,
16859,505.0,,
16860,602.0,,
16861,510.0,,
16862,411.0,,
16863,502.0,,
16864,501.0,,
16865,505.0,,
16866,505.0,,
16867,506.0,,
16868,510.0,,
16869,507.0,,
16870,504.0,,
16871,508.0,,
16872,601.0,,
16873,508.0,,
16874,501.0,,
16875,506.0,,
16876,508.0,,
16877,509.0,,
16878,600.0,,
16879,502.0,,
16880,504.0,,
16881,508.0,,
16882,510.0,,
16883,510.0,,
16884,,,
16885,501.0,,
16886,503.0,,
16887,507.0,,
16888,507.0,,
16889,508.0,,
16890,605.0,,
16891,509.0,,
16892,600.0,,
16893,507.0,,
16894,506.0,,
16895,506.0,,
16896,507.0,,
16897,507.0,,
16898,502.0,,
16899,505.0,,
16900,602.0,,
16901,509.0,,
16902,504.0,,
16903,511.0,,
16904,507.0,,
16905,505.0,,
16906,411.0,,
16907,501.0,,
16908,507.0,,
16909,507.0,,
16910,505.0,,
16911,503.0,,
16912,502.0,,
16913,502.0,,
16914,509.0,,
16915,,,
16916,508.0,,
16917,505.0,,
16918,510.0,,
16919,511.0,,
16920,300.0,,
16921,503.0,,
16922,510.0,,
16923,508.0,,
16924,510.0,,
16925,509.0,,
16926,600.0,,
16927,505.0,,
16928,410.0,,
16929,503.0,,
16930,503.0,,
16931,411.0,,
16932,504.0,,
16933,505.0,,
16934,,,
16935,509.0,,
16936,603.0,,
16937,510.0,,
16938,510.0,,
16939,506.0,,
16940,505.0,,
16941,,,
16942,503.0,,
16943,503.0,,
16944,600.0,,
16945,600.0,,
16946,505.0,,
16947,502.0,,
16948,502.0,,
16949,602.0,,
16950,508.0,,
16951,600.0,,
16952,503.0,,
16953,506.0,,
16954,510.0,,
16955,501.0,,
16956,503.0,,
16957,502.0,,
16958,602.0,,
16959,600.0,,
16960,506.0,,
16961,504.0,,
16962,505.0,,
16963,510.0,,
16964,510.0,,
16965,508.0,,
16966,508.0,,
16967,404.0,,
16968,,,
16969,503.0,,
16970,504.0,,
16971,601.0,,
16972,601.0,,
16973,508.0,,
16974,503.0,,
16975,506.0,,
16976,505.0,,
16977,507.0,,
16978,503.0,,
16979,510.0,,
16980,510.0,,
16981,604.0,,
16982,503.0,,
16983,510.0,,
16984,605.0,,
16985,501.0,,
16986,511.0,,
16987,501.0,,
16988,507.0,,
16989,510.0,,
16990,505.0,,
16991,505.0,,
16992,507.0,,
16993,508.0,,
16994,509.0,,
16995,510.0,,
16996,600.0,,
16997,508.0,,
16998,504.0,,
16999,504.0,,
17000,503.0,,
17001,510.0,,
17002,507.0,,
17003,503.0,,
17004,502.0,,
17005,509.0,,
17006,506.0,,
17007,507.0,,
17008,509.0,,
17009,602.0,,
17010,503.0,,
17011,501.0,,
17012,508.0,,
17013,511.0,,
17014,510.0,,
17015,503.0,,
17016,504.0,,
17017,505.0,,
17018,508.0,,
17019,600.0,,
17020,504.0,,
17021,510.0,,
17022,504.0,,
17023,506.0,,
17024,504.0,,
17025,510.0,,
17026,605.0,,
17027,507.0,,
17028,500.0,,
17029,502.0,,
17030,506.0,,
17031,,,
17032,507.0,,
17033,503.0,,
17034,505.0,,
17035,505.0,,
17036,508.0,,
17037,509.0,,
17038,602.0,,
17039,502.0,,
17040,503.0,,
17041,507.0,,
17042,510.0,,
17043,503.0,,
17044,501.0,,
17045,500.0,,
17046,503.0,,
17047,505.0,,
17048,505.0,,
17049,508.0,,
17050,507.0,,
17051,509.0,,
17052,506.0,,
17053,506.0,,
17054,510.0,,
17055,511.0,,
17056,603.0,,
17057,507.0,,
17058,506.0,,
17059,507.0,,
17060,502.0,,
17061,503.0,,
17062,510.0,,
17063,505.0,,
17064,509.0,,
17065,510.0,,
17066,601.0,,
17067,602.0,,
17068,511.0,,
17069,502.0,,
17070,504.0,,
17071,506.0,,
17072,509.0,,
17073,506.0,,
17074,510.0,,
17075,603.0,,
17076,506.0,,
17077,501.0,,
17078,511.0,,
17079,503.0,,
17080,502.0,,
17081,502.0,,
17082,610.0,,
17083,503.0,,
17084,508.0,,
17085,511.0,,
17086,600.0,,
17087,602.0,,
17088,509.0,,
17089,504.0,,
17090,508.0,,
17091,505.0,,
17092,505.0,,
17093,511.0,,
17094,605.0,,
17095,702.0,,
17096,508.0,,
17097,501.0,,
17098,510.0,,
17099,501.0,,
17100,502.0,,
17101,410.0,,
17102,602.0,,
17103,504.0,,
17104,510.0,,
17105,507.0,,
17106,509.0,,
17107,503.0,,
17108,500.0,,
17109,506.0,,
17110,510.0,,
17111,600.0,,
17112,501.0,,
17113,601.0,,
17114,507.0,,
17115,508.0,,
17116,510.0,,
17117,503.0,,
17118,510.0,,
17119,600.0,,
17120,602.0,,
17121,508.0,,
17122,508.0,,
17123,508.0,,
17124,600.0,,
17125,508.0,,
17126,501.0,,
17127,506.0,,
17128,601.0,,
17129,507.0,,
17130,508.0,,
17131,503.0,,
17132,506.0,,
17133,507.0,,
17134,511.0,,
17135,,,
17136,509.0,,
17137,504.0,,
17138,500.0,,
17139,506.0,,
17140,509.0,,
17141,507.0,,
17142,,,
17143,506.0,,
17144,503.0,,
17145,505.0,,
17146,505.0,,
17147,507.0,,
17148,508.0,,
17149,503.0,,
17150,504.0,,
17151,501.0,,
17152,501.0,,
17153,500.0,,
17154,501.0,,
17155,503.0,,
17156,600.0,,
17157,504.0,,
17158,508.0,,
17159,503.0,,
17160,602.0,,
17161,504.0,,
17162,503.0,,
17163,504.0,,
17164,504.0,,
17165,506.0,,
17166,503.0,,
17167,511.0,,
17168,601.0,,
17169,507.0,,
17170,506.0,,
17171,600.0,,
17172,505.0,,
17173,502.0,,
17174,505.0,,
17175,510.0,,
17176,509.0,,
17177,602.0,,
17178,603.0,,
17179,600.0,,
17180,508.0,,
17181,,,
17182,506.0,,
17183,506.0,,
17184,505.0,,
17185,502.0,,
17186,507.0,,
17187,503.0,,
17188,603.0,,
17189,510.0,,
17190,510.0,,
17191,506.0,,
17192,505.0,,
17193,511.0,,
17194,504.0,,
17195,505.0,,
17196,504.0,,
17197,508.0,,
17198,510.0,,
17199,506.0,,
17200,508.0,,
17201,503.0,,
17202,504.0,,
17203,508.0,,
17204,507.0,,
17205,600.0,,
17206,602.0,,
17207,600.0,,
17208,,,
17209,507.0,,
17210,511.0,,
17211,501.0,,
17212,508.0,,
17213,508.0,,
17214,511.0,,
17215,505.0,,
17216,300.0,,
17217,505.0,,
17218,506.0,,
17219,504.0,,
17220,504.0,,
17221,510.0,,
17222,507.0,,
17223,508.0,,
17224,510.0,,
17225,507.0,,
17226,605.0,,
17227,510.0,,
17228,602.0,,
17229,508.0,,
17230,600.0,,
17231,511.0,,
17232,507.0,,
17233,511.0,,
17234,602.0,,
17235,602.0,,
17236,503.0,,
17237,506.0,,
17238,500.0,,
17239,508.0,,
17240,503.0,,
17241,505.0,,
17242,509.0,,
17243,511.0,,
17244,,,
17245,511.0,,
17246,601.0,,
17247,504.0,,
17248,505.0,,
17249,509.0,,
17250,505.0,,
17251,511.0,,
17252,507.0,,
17253,511.0,,
17254,602.0,,
17255,501.0,,
17256,600.0,,
17257,600.0,,
17258,510.0,,
17259,510.0,,
17260,511.0,,
17261,601.0,,
17262,506.0,,
17263,602.0,,
17264,600.0,,
17265,509.0,,
17266,603.0,,
17267,505.0,,
17268,507.0,,
17269,502.0,,
17270,501.0,,
17271,509.0,,
17272,503.0,,
17273,503.0,,
17274,506.0,,
17275,505.0,,
17276,505.0,,
17277,601.0,,
17278,506.0,,
17279,508.0,,
17280,505.0,,
17281,501.0,,
17282,508.0,,
17283,507.0,,
17284,510.0,,
17285,507.0,,
17286,508.0,,
17287,600.0,,
17288,509.0,,
17289,411.0,,
17290,502.0,,
17291,505.0,,
17292,507.0,,
17293,504.0,,
17294,506.0,,
17295,504.0,,
17296,510.0,,
17297,505.0,,
17298,509.0,,
17299,509.0,,
17300,611.0,,
17301,505.0,,
17302,603.0,,
17303,603.0,,
17304,511.0,,
17305,510.0,,
17306,610.0,,
17307,601.0,,
17308,507.0,,
17309,508.0,,
17310,411.0,,
17311,502.0,,
17312,508.0,,
17313,506.0,,
17314,507.0,,
17315,511.0,,
17316,505.0,,
17317,506.0,,
17318,503.0,,
17319,504.0,,
17320,508.0,,
17321,506.0,,
17322,507.0,,
17323,505.0,,
17324,502.0,,
17325,510.0,,
17326,506.0,,
17327,504.0,,
17328,509.0,,
17329,504.0,,
17330,507.0,,
17331,507.0,,
17332,510.0,,
17333,509.0,,
17334,603.0,,
17335,504.0,,
17336,600.0,,
17337,600.0,,
17338,511.0,,
17339,503.0,,
17340,505.0,,
17341,503.0,,
17342,504.0,,
17343,511.0,,
17344,508.0,,
17345,511.0,,
17346,604.0,,
17347,508.0,,
17348,504.0,,
17349,508.0,,
17350,511.0,,
17351,510.0,,
17352,511.0,,
17353,509.0,,
17354,510.0,,
17355,602.0,,
17356,501.0,,
17357,506.0,,
17358,511.0,,
17359,603.0,,
17360,501.0,,
17361,504.0,,
17362,503.0,,
17363,508.0,,
17364,510.0,,
17365,509.0,,
17366,506.0,,
17367,601.0,,
17368,501.0,,
17369,501.0,,
17370,503.0,,
17371,508.0,,
17372,506.0,,
17373,508.0,,
17374,509.0,,
17375,503.0,,
17376,507.0,,
17377,507.0,,
17378,508.0,,
17379,508.0,,
17380,601.0,,
17381,505.0,,
17382,503.0,,
17383,601.0,,
17384,601.0,,
17385,602.0,,
17386,507.0,,
17387,510.0,,
17388,507.0,,
17389,511.0,,
17390,,,
17391,505.0,,
17392,600.0,,
17393,510.0,,
17394,600.0,,
17395,307.0,,
17396,502.0,,
17397,509.0,,
17398,511.0,,
17399,302.0,,
17400,600.0,,
17401,506.0,,
17402,510.0,,
17403,510.0,,
17404,504.0,,
17405,603.0,,
17406,505.0,,
17407,505.0,,
17408,603.0,,
17409,504.0,,
17410,509.0,,
17411,509.0,,
17412,603.0,,
17413,502.0,,
17414,503.0,,
17415,500.0,,
17416,504.0,,
17417,505.0,,
17418,507.0,,
17419,509.0,,
17420,509.0,,
17421,510.0,,
17422,600.0,,5.0
17423,604.0,,
17424,600.0,,
17425,508.0,,
17426,502.0,,
17427,501.0,,
17428,506.0,,
17429,509.0,,
17430,510.0,,
17431,411.0,,
17432,602.0,,
17433,510.0,,
17434,511.0,,
17435,601.0,5.0,
17436,509.0,,
17437,600.0,,
17438,508.0,4.0,
17439,503.0,8.0,
17440,510.0,1.0,
17441,504.0,8.0,
17442,509.0,6.0,
17443,505.0,7.0,
17444,507.0,8.0,
17445,510.0,5.0,
17446,510.0,8.0,
17447,510.0,4.0,
17448,507.0,6.0,
17449,506.0,3.0,
17450,506.0,1.0,
17451,501.0,3.0,
17452,506.0,1.0,
17453,506.0,2.0,
17454,502.0,1.0,
17455,503.0,3.0,
17456,505.0,1.0,
17457,602.0,2.0,
17458,507.0,1.0,
17459,511.0,2.0,
17460,507.0,1.0,
17461,411.0,4.0,
17462,500.0,1.0,
17463,510.0,1.0,
17464,600.0,4.0,
17465,600.0,2.0,
17466,506.0,2.0,
17467,500.0,1.0,
17468,503.0,1.0,
17469,507.0,1.0,
17470,505.0,1.0,
17471,600.0,2.0,
17472,511.0,2.0,
17473,504.0,3.0,
17474,506.0,2.0,
17475,502.0,3.0,
17476,601.0,1.0,
17477,505.0,3.0,
17478,503.0,3.0,
17479,504.0,2.0,
17480,504.0,1.0,
17481,503.0,1.0,
17482,510.0,1.0,
17483,502.0,1.0,
17484,503.0,1.0,
17485,504.0,4.0,
17486,505.0,2.0,
17487,506.0,1.0,
17488,600.0,2.0,
17489,507.0,1.0,
17490,500.0,1.0,
17491,504.0,3.0,
17492,507.0,1.0,
17493,506.0,4.0,
17494,503.0,1.0,
17495,,1.0,
17496,600.0,2.0,
17497,506.0,3.0,
17498,507.0,1.0,
17499,503.0,4.0,
17500,411.0,3.0,
17501,507.0,3.0,
17502,506.0,3.0,
17503,509.0,1.0,
17504,505.0,1.0,
17505,505.0,3.0,
17506,411.0,3.0,
17507,501.0,2.0,
17508,601.0,2.0,
17509,506.0,3.0,
17510,500.0,1.0,
17511,505.0,2.0,
17512,506.0,1.0,
17513,509.0,2.0,
17514,510.0,1.0,
17515,501.0,1.0,
17516,504.0,1.0,
17517,506.0,2.0,
17518,505.0,3.0,
17519,504.0,3.0,
17520,505.0,1.0,
17521,510.0,1.0,
17522,505.0,1.0,
17523,506.0,1.0,
17524,411.0,3.0,
17525,601.0,1.0,
17526,506.0,1.0,
17527,604.0,1.0,
17528,,4.0,
17529,505.0,1.0,
17530,507.0,3.0,
17531,507.0,1.0,
17532,507.0,1.0,
17533,511.0,1.0,
17534,502.0,1.0,
17535,511.0,1.0,
17536,508.0,2.0,
17537,507.0,1.0,
17538,505.0,2.0,
17539,506.0,1.0,
17540,601.0,2.0,
17541,509.0,2.0,
17542,510.0,1.0,
17543,502.0,1.0,
17544,503.0,1.0,
17545,503.0,1.0,
17546,510.0,1.0,
17547,507.0,2.0,
17548,509.0,1.0,
17549,504.0,4.0,
17550,508.0,1.0,
17551,501.0,,
17552,600.0,1.0,
17553,509.0,3.0,
17554,508.0,1.0,
17555,511.0,3.0,
17556,501.0,2.0,
17557,507.0,3.0,
17558,510.0,1.0,
17559,506.0,2.0,
17560,506.0,1.0,
17561,505.0,4.0,
17562,504.0,6.0,
17563,502.0,8.0,
17564,509.0,3.0,
17565,500.0,8.0,
17566,501.0,6.0,
17567,503.0,6.0,
17568,506.0,6.0,
17569,506.0,8.0,
17570,509.0,4.0,
17571,505.0,7.0,
17572,500.0,8.0,
17573,502.0,6.0,
17574,600.0,8.0,
17575,503.0,8.0,
17576,502.0,8.0,
17577,502.0,8.0,
17578,510.0,8.0,
17579,504.0,6.0,
17580,509.0,2.0,
17581,511.0,4.0,
17582,506.0,8.0,
17583,503.0,8.0,
17584,505.0,8.0,
17585,411.0,8.0,
17586,502.0,7.0,
17587,501.0,6.0,
17588,504.0,8.0,
17589,510.0,2.0,
17590,507.0,6.0,
17591,503.0,1.0,
17592,6.0,8.0,
17593,509.0,6.0,
17594,511.0,8.0,
17595,507.0,7.0,
17596,510.0,8.0,
17597,508.0,7.0,
17598,511.0,6.0,
17599,509.0,6.0,
17600,507.0,8.0,
17601,506.0,6.0,
17602,,1.0,
17603,504.0,6.0,
17604,503.0,6.0,
17605,510.0,7.0,
17606,504.0,6.0,
17607,503.0,6.0,
17608,602.0,3.0,
17609,504.0,7.0,
17610,600.0,6.0,
17611,603.0,8.0,
17612,507.0,7.0,
17613,504.0,3.0,
17614,507.0,2.0,
17615,,1.0,
17616,509.0,8.0,
17617,510.0,1.0,
17618,504.0,4.0,
17619,500.0,8.0,
17620,506.0,1.0,
17621,502.0,6.0,
17622,600.0,6.0,
17623,507.0,4.0,
17624,503.0,8.0,
17625,600.0,6.0,
17626,505.0,8.0,
17627,507.0,8.0,
17628,506.0,6.0,
17629,601.0,8.0,
17630,508.0,6.0,
17631,502.0,3.0,
17632,509.0,8.0,
17633,502.0,6.0,
17634,603.0,7.0,
17635,601.0,8.0,
17636,501.0,6.0,
17637,502.0,8.0,
17638,607.0,6.0,
17639,507.0,6.0,
17640,511.0,6.0,
17641,511.0,8.0,
17642,507.0,8.0,
17643,504.0,6.0,
17644,601.0,6.0,
17645,510.0,6.0,
17646,507.0,2.0,
17647,601.0,6.0,
17648,504.0,6.0,
17649,510.0,2.0,
17650,509.0,4.0,
17651,511.0,7.0,
17652,511.0,1.0,
17653,505.0,6.0,
17654,600.0,6.0,
17655,603.0,6.0,
17656,603.0,6.0,
17657,508.0,6.0,
17658,510.0,4.0,
17659,501.0,6.0,
17660,603.0,1.0,
17661,502.0,6.0,
17662,501.0,1.0,
17663,507.0,8.0,
17664,507.0,8.0,
17665,502.0,8.0,
17666,505.0,5.0,
17667,,6.0,
17668,506.0,6.0,
17669,504.0,8.0,
17670,506.0,6.0,
17671,6.0,7.0,
17672,502.0,6.0,
17673,510.0,5.0,
17674,502.0,7.0,
17675,509.0,4.0,
17676,600.0,8.0,
17677,601.0,6.0,
17678,602.0,8.0,
17679,6.0,8.0,
17680,510.0,1.0,
17681,502.0,4.0,
17682,508.0,7.0,
17683,5.0,8.0,
17684,709.0,1.0,
17685,509.0,8.0,
17686,504.0,7.0,
17687,503.0,8.0,
17688,,6.0,
17689,503.0,6.0,
17690,509.0,8.0,
17691,610.0,1.0,
17692,501.0,6.0,
17693,504.0,8.0,
17694,711.0,1.0,
17695,508.0,6.0,
17696,601.0,6.0,
17697,505.0,6.0,
17698,504.0,6.0,
17699,511.0,7.0,
17700,502.0,8.0,
17701,511.0,6.0,
17702,600.0,2.0,
17703,602.0,6.0,
17704,507.0,7.0,
17705,602.0,3.0,
17706,603.0,4.0,
17707,711.0,5.0,
17708,503.0,7.0,
17709,507.0,1.0,
17710,505.0,8.0,
17711,509.0,4.0,
17712,,8.0,
17713,508.0,6.0,
17714,508.0,4.0,
17715,505.0,6.0,
17716,609.0,8.0,
17717,501.0,5.0,
17718,502.0,8.0,
17719,507.0,6.0,
17720,609.0,8.0,
17721,502.0,6.0,
17722,505.0,2.0,
17723,510.0,8.0,
17724,509.0,6.0,
17725,510.0,8.0,
17726,503.0,6.0,
17727,509.0,3.0,
17728,,5.0,
17729,500.0,7.0,
17730,602.0,6.0,
17731,505.0,8.0,
17732,511.0,8.0,
17733,505.0,7.0,
17734,506.0,6.0,
17735,505.0,8.0,
17736,507.0,8.0,
17737,601.0,6.0,
17738,506.0,6.0,
17739,510.0,8.0,
17740,411.0,6.0,
17741,508.0,6.0,
17742,600.0,8.0,
17743,508.0,1.0,
17744,507.0,6.0,
17745,507.0,7.0,
17746,506.0,8.0,
17747,507.0,6.0,
17748,601.0,4.0,
17749,501.0,6.0,
17750,511.0,6.0,
17751,505.0,8.0,
17752,600.0,8.0,
17753,509.0,3.0,
17754,508.0,8.0,
17755,600.0,6.0,
17756,505.0,8.0,
17757,509.0,6.0,
17758,504.0,6.0,
17759,509.0,6.0,
17760,602.0,6.0,
17761,508.0,6.0,
17762,501.0,1.0,
17763,511.0,7.0,
17764,500.0,7.0,
17765,600.0,8.0,
17766,500.0,2.0,
17767,503.0,6.0,
17768,502.0,8.0,
17769,505.0,6.0,
17770,509.0,6.0,
17771,503.0,8.0,
17772,510.0,1.0,
17773,504.0,8.0,
17774,504.0,6.0,
17775,600.0,8.0,
17776,506.0,7.0,
17777,508.0,8.0,
17778,504.0,8.0,
17779,505.0,8.0,
17780,502.0,8.0,
17781,503.0,4.0,
17782,602.0,4.0,
17783,506.0,6.0,
17784,600.0,4.0,
17785,505.0,6.0,
17786,711.0,6.0,
17787,505.0,6.0,
17788,510.0,1.0,
17789,507.0,8.0,
17790,501.0,4.0,
17791,505.0,8.0,
17792,505.0,7.0,
17793,504.0,5.0,
