row_id,weight_orig,mental_health_not_good,grade
17121,140.0,3.0,
17122,140.0,1.0,
17123,140.0,3.0,
17124,155.0,2.0,
17125,135.0,2.0,
17126,98.0,5.0,
17127,159.0,,
17128,215.0,3.0,
17129,135.0,3.0,
17130,145.0,,
17131,107.0,3.0,
17132,110.0,4.0,
17133,,2.0,
17134,,,
17135,,2.0,
17136,,3.0,
17137,185.0,3.0,
17138,120.0,3.0,
17139,,3.0,
17140,285.0,3.0,
17141,145.0,1.0,
17142,,1.0,
17143,120.0,3.0,
17144,170.0,3.0,
17145,135.0,1.0,
17146,120.0,3.0,
17147,152.0,2.0,
17148,210.0,1.0,
17149,105.0,1.0,
17150,153.0,4.0,
17151,120.0,2.0,
17152,,3.0,
17153,96.0,5.0,
17154,122.0,4.0,
17155,137.0,4.0,
17156,168.0,2.0,
17157,117.0,2.0,
17158,186.0,3.0,
17159,93.0,4.0,
17160,190.0,2.0,
17161,134.0,1.0,
17162,106.0,2.0,
17163,116.0,3.0,
17164,130.0,4.0,
17165,125.0,2.0,
17166,150.0,2.0,
17167,257.0,3.0,
17168,175.0,2.0,
17169,125.0,2.0,
17170,115.0,3.0,
17171,175.0,3.0,
17172,130.0,3.0,
17173,175.0,4.0,
17174,125.0,3.0,
17175,165.0,4.0,
17176,155.0,1.0,
17177,160.0,2.0,
17178,189.0,1.0,
17179,185.0,2.0,
17180,145.0,2.0,
17181,,1.0,
17182,120.0,2.0,
17183,141.0,3.0,
17184,125.0,2.0,
17185,125.0,3.0,
17186,111.0,1.0,
17187,110.0,4.0,
17188,175.0,2.0,
17189,160.0,1.0,
17190,133.0,1.0,
17191,140.0,1.0,
17192,135.0,3.0,
17193,190.0,3.0,
17194,134.0,3.0,
17195,175.0,3.0,
17196,99.0,3.0,
17197,129.0,2.0,
17198,127.0,,
17199,125.0,4.0,
17200,165.0,2.0,
17201,,3.0,
17202,,3.0,
17203,134.0,5.0,
17204,,3.0,
17205,165.0,1.0,
17206,175.0,3.0,
17207,160.0,4.0,
17208,,3.0,
17209,155.0,5.0,
17210,180.0,1.0,
17211,105.0,5.0,
17212,228.0,5.0,
17213,127.0,5.0,
17214,145.0,1.0,
17215,101.0,4.0,
17216,55.0,5.0,
17217,110.0,1.0,
17218,120.0,4.0,
17219,125.0,5.0,
17220,125.0,3.0,
17221,130.0,3.0,
17222,135.0,2.0,
17223,135.0,1.0,
17224,135.0,3.0,
17225,140.0,4.0,
17226,140.0,5.0,
17227,150.0,3.0,
17228,162.0,1.0,
17229,170.0,5.0,
17230,190.0,4.0,
17231,200.0,1.0,
17232,220.0,4.0,
17233,245.0,5.0,
17234,270.0,3.0,
17235,275.0,2.0,
17236,105.0,4.0,
17237,110.0,2.0,
17238,116.0,4.0,
17239,120.0,2.0,
17240,128.0,2.0,
17241,130.0,4.0,
17242,135.0,1.0,
17243,135.0,4.0,
17244,140.0,4.0,
17245,143.0,4.0,
17246,145.0,4.0,
17247,155.0,4.0,
17248,155.0,1.0,
17249,155.0,1.0,
17250,156.0,4.0,
17251,160.0,3.0,
17252,165.0,3.0,
17253,167.0,2.0,
17254,168.0,4.0,
17255,169.0,5.0,
17256,170.0,3.0,
17257,173.0,2.0,
17258,175.0,3.0,
17259,175.0,2.0,
17260,175.0,4.0,
17261,175.0,2.0,
17262,180.0,5.0,
17263,200.0,3.0,
17264,235.0,3.0,
17265,250.0,2.0,
17266,250.0,3.0,
17267,110.0,3.0,
17268,110.0,4.0,
17269,112.0,3.0,
17270,115.0,4.0,
17271,118.0,2.0,
17272,120.0,3.0,
17273,120.0,4.0,
17274,120.0,5.0,
17275,126.0,3.0,
17276,130.0,4.0,
17277,130.0,3.0,
17278,134.0,5.0,
17279,135.0,4.0,
17280,140.0,4.0,
17281,145.0,4.0,
17282,145.0,3.0,
17283,150.0,4.0,
17284,152.0,3.0,
17285,160.0,3.0,
17286,160.0,3.0,
17287,170.0,3.0,
17288,178.0,3.0,
17289,89.0,4.0,
17290,103.0,3.0,
17291,108.0,2.0,
17292,120.0,3.0,
17293,123.0,4.0,
17294,124.0,3.0,
17295,130.0,4.0,
17296,135.0,1.0,
17297,136.0,2.0,
17298,145.0,1.0,
17299,150.0,4.0,
17300,150.0,5.0,
17301,170.0,3.0,
17302,170.0,1.0,
17303,175.0,3.0,
17304,177.0,3.0,
17305,185.0,3.0,
17306,225.0,1.0,
17307,280.0,3.0,
17308,,4.0,
17309,,3.0,
17310,97.0,1.0,
17311,100.0,1.0,
17312,100.0,5.0,
17313,108.0,4.0,
17314,116.0,1.0,
17315,119.0,2.0,
17316,120.0,4.0,
17317,120.0,4.0,
17318,122.0,3.0,
17319,122.0,3.0,
17320,125.0,3.0,
17321,130.0,4.0,
17322,130.0,4.0,
17323,135.0,4.0,
17324,150.0,5.0,
17325,150.0,1.0,
17326,158.0,4.0,
17327,180.0,2.0,
17328,186.0,4.0,
17329,,3.0,2.0
17330,150.0,4.0,
17331,155.0,2.0,
17332,160.0,3.0,
17333,168.0,1.0,
17334,170.0,1.0,
17335,175.0,3.0,
17336,175.0,3.0,
17337,175.0,5.0,
17338,193.0,3.0,
17339,120.0,3.0,
17340,200.0,3.0,
17341,115.0,2.0,
17342,125.0,3.0,
17343,126.0,1.0,
17344,143.0,1.0,
17345,209.0,1.0,
17346,215.0,2.0,
17347,230.0,4.0,
17348,120.0,4.0,
17349,125.0,1.0,
17350,130.0,3.0,
17351,140.0,2.0,
17352,145.0,3.0,
17353,155.0,2.0,
17354,180.0,3.0,
17355,185.0,3.0,
17356,195.0,4.0,
17357,203.0,4.0,
17358,210.0,2.0,
17359,235.0,4.0,
17360,108.0,4.0,
17361,115.0,4.0,
17362,120.0,3.0,
17363,135.0,2.0,
17364,140.0,1.0,
17365,160.0,3.0,
17366,172.0,5.0,
17367,180.0,4.0,
17368,95.0,4.0,
17369,100.0,3.0,
17370,104.0,2.0,
17371,110.0,2.0,
17372,118.0,3.0,
17373,125.0,3.0,
17374,130.0,3.0,
17375,100.0,3.0,
17376,111.0,4.0,
17377,138.0,4.0,
17378,140.0,1.0,
17379,152.0,4.0,
17380,152.0,2.0,
17381,,3.0,
17382,120.0,2.0,
17383,190.0,3.0,
17384,215.0,2.0,
17385,275.0,2.0,
17386,130.0,4.0,
17387,133.0,4.0,
17388,135.0,3.0,
17389,140.0,1.0,
17390,150.0,3.0,
17391,165.0,3.0,
17392,190.0,2.0,
17393,240.0,3.0,
17394,265.0,5.0,
17395,,1.0,
17396,105.0,4.0,
17397,115.0,1.0,
17398,115.0,1.0,
17399,130.0,3.0,
17400,130.0,4.0,
17401,145.0,3.0,
17402,156.0,3.0,
17403,230.0,3.0,
17404,233.0,4.0,
17405,244.0,5.0,
17406,125.0,1.0,
17407,128.0,4.0,
17408,133.0,1.0,
17409,155.0,1.0,
17410,155.0,4.0,
17411,157.0,1.0,
17412,175.0,3.0,
17413,113.0,4.0,
17414,115.0,1.0,
17415,130.0,3.0,
17416,134.0,3.0,
17417,140.0,3.0,
17418,140.0,4.0,
17419,156.0,3.0,
17420,160.0,3.0,
17421,170.0,1.0,
17422,170.0,2.0,
17423,200.0,2.0,
17424,220.0,4.0,
17425,,1.0,
17426,93.0,4.0,
17427,111.0,4.0,
17428,130.0,2.0,
17429,145.0,2.0,
17430,145.0,2.0,
17431,155.0,1.0,
17432,170.0,2.0,
17433,180.0,4.0,
17434,214.0,4.0,
17435,165.0,3.0,
17436,177.0,,
17437,240.0,1.0,
17438,135.0,1.0,
17439,105.0,4.0,
17440,160.0,3.0,
17441,108.0,3.0,
17442,172.0,1.0,
17443,105.0,2.0,
17444,103.0,5.0,
17445,160.0,4.0,
17446,200.0,3.0,
17447,265.0,4.0,
17448,115.0,2.0,
17449,150.0,1.0,
17450,170.0,1.0,
17451,107.0,1.0,
17452,127.0,1.0,
17453,132.0,1.0,
17454,105.0,1.0,
17455,108.0,1.0,
17456,,1.0,
17457,155.0,1.0,
17458,155.0,1.0,
17459,160.0,1.0,
17460,120.0,1.0,
17461,115.0,1.0,
17462,92.0,1.0,
17463,195.0,1.0,
17464,171.0,1.0,
17465,145.0,1.0,
17466,143.0,1.0,
17467,130.0,2.0,
17468,100.0,1.0,
17469,150.0,1.0,
17470,120.0,1.0,
17471,155.0,1.0,
17472,140.0,1.0,
17473,190.0,2.0,
17474,140.0,1.0,
17475,122.0,1.0,
17476,190.0,1.0,
17477,135.0,1.0,
17478,110.0,1.0,
17479,125.0,1.0,
17480,118.0,1.0,
17481,210.0,1.0,
17482,250.0,1.0,
17483,147.0,4.0,
17484,106.0,1.0,
17485,130.0,3.0,
17486,125.0,1.0,
17487,,1.0,
17488,150.0,1.0,
17489,139.0,1.0,
17490,,2.0,
17491,105.0,1.0,
17492,140.0,1.0,
17493,140.0,2.0,
17494,322.0,1.0,
17495,,1.0,
17496,99.0,1.0,
17497,165.0,1.0,
17498,255.0,1.0,
17499,140.0,1.0,
17500,236.0,1.0,
17501,126.0,2.0,
17502,155.0,1.0,
17503,165.0,1.0,
17504,200.0,1.0,
17505,136.0,1.0,
17506,115.0,1.0,
17507,112.0,1.0,
17508,160.0,1.0,
17509,149.0,1.0,
17510,127.0,1.0,
17511,183.0,1.0,
17512,210.0,1.0,
17513,138.0,1.0,
17514,145.0,1.0,
17515,139.0,1.0,
17516,160.0,1.0,
17517,130.0,1.0,
17518,111.0,1.0,
17519,119.0,1.0,
17520,172.0,1.0,
17521,132.0,1.0,
17522,130.0,1.0,
17523,110.0,1.0,
17524,135.0,1.0,
17525,198.0,1.0,
17526,137.0,1.0,
17527,165.0,1.0,
17528,,1.0,
17529,143.0,1.0,
17530,,1.0,
17531,126.0,1.0,
17532,190.0,1.0,
17533,135.0,1.0,
17534,156.0,1.0,
17535,133.0,1.0,
17536,143.0,1.0,
17537,209.0,1.0,
17538,130.0,1.0,
17539,,5.0,
17540,168.0,1.0,
17541,179.0,1.0,
17542,120.0,1.0,
17543,102.0,1.0,
17544,115.0,3.0,
17545,107.0,2.0,
17546,160.0,1.0,
17547,115.0,1.0,
17548,150.0,1.0,
17549,,1.0,
17550,190.0,1.0,
17551,92.0,1.0,
17552,132.0,1.0,
17553,154.0,1.0,
17554,156.0,1.0,
17555,138.0,3.0,
17556,132.0,1.0,
17557,137.0,1.0,
17558,195.0,1.0,
17559,180.0,1.0,
17560,130.0,1.0,
17561,112.0,3.0,
17562,120.0,5.0,
17563,154.0,4.0,
17564,120.0,5.0,
17565,95.0,1.0,
17566,110.0,3.0,
17567,110.0,4.0,
17568,170.0,2.0,
17569,175.0,3.0,
17570,138.0,5.0,
17571,154.0,3.0,
17572,100.0,5.0,
17573,165.0,3.0,
17574,246.0,5.0,
17575,138.0,3.0,
17576,95.0,3.0,
17577,130.0,,
17578,140.0,4.0,
17579,160.0,3.0,
17580,130.0,2.0,
17581,140.0,1.0,
17582,221.0,5.0,
17583,125.0,5.0,
17584,135.0,5.0,
17585,125.0,5.0,
17586,,4.0,
17587,175.0,4.0,
17588,250.0,5.0,
17589,175.0,2.0,
17590,134.0,3.0,
17591,110.0,,
17592,190.0,,
17593,130.0,,
17594,145.0,,
17595,118.0,,
17596,155.0,,
17597,136.0,,
17598,230.0,,
17599,170.0,,
17600,210.0,,
17601,219.0,,
17602,,,
17603,108.0,,
17604,137.0,,
17605,,,
17606,,,
17607,113.0,,
17608,280.0,,
17609,150.0,,
17610,155.0,,
17611,165.0,,
17612,130.0,,
17613,145.0,,
17614,191.0,,
17615,148.0,,
17616,201.0,,
17617,399.0,,
17618,158.0,,
17619,123.0,,
17620,185.0,,
17621,180.0,,
17622,172.0,,
17623,130.0,,
17624,126.0,,
17625,117.0,,
17626,,,
17627,,,
17628,,,
17629,121.0,,
17630,160.0,,
17631,114.0,,
17632,175.0,,
17633,110.0,,
17634,160.0,,
17635,165.0,,
17636,100.0,,
17637,145.0,,
17638,247.0,,
17639,143.0,,
17640,163.0,,
17641,134.0,,
17642,145.0,,
17643,145.0,,
17644,145.0,,
17645,152.0,,
17646,138.0,,
17647,225.0,,
17648,165.0,,
17649,315.0,,
17650,160.0,,
17651,140.0,,
17652,146.0,,
17653,127.0,,
17654,140.0,,
17655,201.0,,
17656,225.0,,
17657,140.0,,
17658,138.0,,
17659,145.0,,
17660,200.0,,
17661,110.0,,
17662,95.0,,
17663,120.0,,
17664,130.0,,
17665,123.0,,
17666,108.0,,
17667,,,
17668,140.0,,
17669,,,
17670,,,
17671,165.0,,
17672,126.0,,
17673,178.0,,
17674,130.0,,
17675,134.0,,
17676,140.0,,
17677,250.0,,
17678,180.0,,
17679,,,
17680,150.0,,
17681,175.0,,
17682,346.0,,
17683,175.0,,
17684,355.0,,
17685,225.0,,
17686,150.0,,
17687,135.0,,
17688,,,
17689,117.0,,
17690,140.0,,
17691,135.0,,
17692,135.0,,
17693,190.0,,
17694,123.0,,
17695,140.0,,
17696,135.0,,
17697,170.0,,
17698,115.0,,
17699,215.0,,
17700,116.0,,
17701,135.0,,
17702,202.0,,
17703,215.0,,
17704,135.0,,
17705,169.0,,
17706,140.0,,
17707,,,
17708,97.0,,
17709,230.0,,
17710,110.0,,
17711,165.0,,
17712,,,
17713,142.0,,
17714,150.0,,
17715,142.0,,
17716,69.0,,
17717,122.0,,
17718,150.0,,
17719,135.0,,
17720,399.0,,
17721,120.0,,
17722,130.0,,
17723,125.0,,
17724,170.0,,
17725,295.0,,
17726,124.0,,
17727,220.0,,
17728,,,
17729,97.0,,
17730,160.0,,
17731,140.0,,
17732,140.0,,
17733,155.0,,
17734,150.0,,
17735,124.0,,
17736,180.0,,
17737,195.0,,
17738,132.0,,
17739,137.0,,
17740,170.0,,
17741,135.0,,
17742,163.0,,
17743,280.0,,
17744,120.0,,
17745,155.0,,
17746,125.0,,
17747,125.0,,
17748,150.0,,
17749,102.0,,
17750,290.0,,
17751,120.0,,
17752,260.0,,
17753,115.0,,
17754,115.0,,
17755,230.0,,
17756,150.0,,
17757,190.0,,
17758,105.0,,
17759,190.0,,
17760,170.0,,
17761,140.0,,
17762,108.0,,
17763,159.0,,
17764,170.0,,
17765,170.0,,
17766,155.0,,
17767,132.0,,
17768,110.0,,
17769,125.0,,
17770,185.0,,
17771,123.0,,
17772,140.0,,
17773,170.0,,
17774,125.0,,
17775,180.0,,
17776,233.0,,
17777,155.0,,
17778,96.0,,
17779,200.0,,
17780,110.0,,
17781,150.0,,
17782,165.0,,
17783,138.0,,
17784,142.0,,
17785,198.0,,
17786,230.0,,
17787,135.0,,
17788,140.0,,
17789,145.0,,
17790,120.0,,
17791,150.0,,
17792,120.0,,
17793,,,
17794,135.0,,
17795,195.0,,
17796,140.0,,
17797,289.0,,
17798,175.0,,
17799,180.0,,
17800,125.0,,
17801,140.0,,
17802,146.0,,
17803,185.0,,
17804,120.0,,
17805,300.0,,
17806,128.0,,
17807,160.0,,
17808,110.0,,
17809,138.0,,
17810,217.0,,
17811,145.0,,
17812,190.0,,
17813,100.0,,
17814,235.0,,
17815,105.0,,
17816,,,
17817,140.0,,
17818,,,
17819,90.0,,
17820,230.0,,
17821,125.0,,
17822,175.0,,
17823,,,
17824,102.0,,
17825,135.0,,
17826,167.0,,
17827,170.0,,
17828,120.0,,
17829,170.0,,
17830,180.0,,
17831,230.0,,
17832,110.0,,
17833,140.0,,
17834,160.0,,
17835,148.0,,
17836,127.0,,
17837,,,
17838,128.0,,
17839,115.0,,
17840,149.0,,
17841,160.0,,
17842,135.0,,
17843,99.0,,
17844,160.0,,
17845,105.0,,
17846,180.0,,
17847,160.0,,
17848,123.0,,
17849,120.0,,
17850,120.0,,
17851,135.0,,
17852,,,
17853,399.0,,
17854,173.0,,
17855,140.0,,
17856,195.0,,
17857,108.0,,
17858,105.0,,
17859,,,
17860,135.0,,
17861,145.0,,
17862,230.0,,
17863,100.0,,
17864,130.0,,
17865,165.0,,
17866,170.0,,
17867,110.0,,
17868,200.0,,
17869,,,
17870,170.0,,
17871,,,
17872,135.0,,
17873,147.0,,
17874,125.0,,
17875,200.0,,
17876,,,
17877,135.0,,
17878,102.0,,
17879,,,
17880,,,
17881,172.0,,
17882,120.0,,
17883,180.0,,
17884,120.0,,
17885,140.0,,
17886,170.0,,
17887,260.0,,
17888,99.0,,
17889,125.0,,
17890,153.0,,
17891,110.0,,
17892,125.0,,
17893,160.0,,
17894,200.0,,
17895,200.0,,
17896,140.0,,
17897,,,
17898,135.0,,
17899,147.0,,
17900,,,
17901,97.0,,
17902,,,
17903,224.0,,
17904,130.0,,
17905,120.0,,
17906,170.0,,
17907,160.0,,
17908,123.0,,
17909,,,
17910,190.0,,
17911,,,
17912,135.0,,
17913,115.0,,
17914,115.0,,
17915,240.0,,
17916,190.0,,
17917,120.0,,
17918,122.0,,
17919,110.0,,
17920,155.0,,
17921,149.0,,
17922,142.0,,
17923,185.0,,
17924,113.0,,
17925,139.0,,
17926,120.0,,
17927,155.0,,
17928,126.0,,
17929,120.0,,
17930,,,
17931,135.0,,
17932,180.0,,
17933,115.0,,
17934,150.0,,
17935,155.0,,
17936,115.0,,
17937,180.0,,
17938,,,
17939,160.0,,
17940,280.0,,
17941,145.0,,
17942,215.0,,
17943,110.0,,
17944,105.0,,
17945,165.0,,
17946,110.0,,
17947,110.0,,
17948,122.0,,
17949,110.0,,
17950,202.0,,
17951,177.0,,
17952,134.0,,
17953,110.0,,
17954,125.0,,
17955,122.0,,
17956,200.0,,
17957,,,
17958,125.0,,
17959,147.0,,
17960,110.0,,
17961,98.0,,
17962,123.0,,
17963,112.0,,
17964,176.0,,
17965,165.0,,
17966,130.0,,
17967,135.0,,
17968,130.0,,
17969,145.0,,
17970,,,
17971,135.0,,
17972,160.0,,
17973,130.0,,
17974,170.0,,
17975,268.0,,
17976,170.0,,
17977,119.0,,
17978,125.0,,
17979,170.0,,
17980,,,
17981,216.0,,
17982,129.0,,
17983,120.0,,
17984,215.0,,
17985,145.0,,
17986,148.0,,
17987,170.0,,
17988,140.0,,
17989,140.0,,
17990,130.0,,
17991,120.0,,
17992,175.0,,
17993,192.0,,
17994,158.0,5.0,
17995,120.0,,
17996,165.0,,
17997,106.0,,
17998,135.0,,
17999,168.0,,
18000,160.0,,
18001,270.0,,
18002,170.0,,
18003,240.0,,
18004,170.0,,
18005,110.0,,
18006,120.0,,
18007,160.0,,
18008,155.0,,
18009,194.0,,
18010,,,
18011,140.0,,
18012,195.0,,
18013,140.0,,
18014,105.0,,
18015,130.0,,
18016,160.0,,
18017,138.0,,
18018,122.0,,
18019,,,
18020,116.0,,
18021,115.0,,
18022,175.0,,
18023,185.0,,
18024,110.0,,
18025,185.0,,
18026,165.0,,
18027,150.0,,
18028,136.0,,
18029,196.0,,
18030,140.0,,
18031,160.0,,
18032,150.0,,
18033,,,
18034,187.0,,
18035,,,
18036,125.0,,
18037,135.0,,
18038,124.0,,
18039,145.0,,
18040,114.0,,
18041,300.0,,
18042,260.0,,
18043,160.0,,
18044,249.0,,
18045,95.0,,
18046,130.0,,
18047,180.0,,
18048,110.0,,
18049,156.0,,
18050,209.0,,
18051,,,
18052,166.0,,
18053,140.0,,
18054,197.0,,
18055,145.0,,
18056,130.0,,
18057,127.0,,
18058,120.0,,
18059,148.0,,
18060,190.0,,
18061,140.0,,
18062,122.0,,
18063,120.0,,
18064,145.0,,
18065,69.0,,
18066,130.0,,
18067,131.0,,
18068,135.0,,
18069,115.0,,
18070,145.0,,
18071,175.0,,
18072,125.0,,
18073,124.0,,
18074,110.0,,
18075,165.0,,
18076,125.0,,
18077,115.0,,
18078,130.0,,
18079,135.0,,
18080,,,
18081,189.0,,
18082,156.0,,
18083,150.0,,
18084,120.0,,
18085,210.0,,
18086,147.0,,
18087,115.0,,
18088,185.0,,
18089,130.0,,
18090,148.0,,
18091,107.0,,
18092,178.0,,
18093,145.0,,
18094,123.0,,
18095,167.0,,
18096,127.0,,
18097,130.0,,
18098,265.0,,
18099,138.0,,
18100,150.0,,
18101,119.0,,
18102,135.0,,
18103,140.0,,
18104,132.0,,
18105,133.0,,
18106,,,
18107,124.0,,
18108,205.0,,
18109,168.0,,
18110,135.0,,
18111,145.0,,
18112,104.0,,
18113,130.0,,
18114,140.0,,
18115,130.0,,
18116,100.0,,
18117,140.0,,
18118,90.0,,
18119,,,
18120,180.0,,
18121,125.0,,
18122,123.0,,
18123,120.0,,
18124,146.0,,
18125,140.0,,
18126,295.0,,
18127,100.0,,
18128,125.0,,
18129,115.0,,
18130,112.0,,
18131,120.0,,
18132,187.0,,
18133,170.0,,
18134,140.0,,
18135,,,
18136,,,
18137,107.0,,
18138,103.0,,
18139,130.0,,
18140,150.0,,
18141,230.0,,
18142,150.0,,
18143,140.0,,
18144,125.0,,
18145,200.0,,
18146,125.0,,
18147,170.0,,
18148,,,
18149,245.0,,
18150,100.0,,
18151,130.0,,
18152,140.0,,
18153,118.0,,
18154,165.0,,
18155,,,
18156,399.0,,
18157,180.0,,
18158,238.0,,
18159,105.0,,
18160,115.0,,
18161,232.0,,
18162,278.0,,
18163,,,
18164,134.0,,
18165,143.0,,
18166,240.0,,
18167,120.0,,
18168,140.0,,
18169,148.0,,
18170,205.0,,
18171,155.0,,
18172,120.0,,
18173,210.0,,
18174,193.0,,
18175,130.0,,
18176,,,
18177,140.0,,
18178,165.0,,
18179,115.0,,
18180,228.0,,
18181,125.0,,
18182,225.0,,
18183,130.0,,
18184,145.0,,
18185,,,
18186,,,
18187,116.0,,
18188,98.0,,
18189,155.0,,
18190,135.0,,
18191,135.0,,
18192,,,
18193,190.0,,
18194,180.0,,
18195,120.0,,
18196,158.0,,
18197,129.0,,
18198,260.0,,
18199,140.0,,
18200,,,
18201,125.0,,
18202,185.0,,
18203,150.0,,
18204,120.0,,
18205,399.0,,
18206,115.0,,
18207,189.0,,
18208,204.0,,
18209,196.0,,
18210,105.0,,
18211,128.0,,
18212,136.0,,
18213,175.0,,
18214,225.0,,
18215,180.0,,
18216,143.0,,
18217,180.0,,
18218,120.0,,
18219,220.0,,
18220,136.0,,
18221,170.0,,
18222,165.0,,
18223,145.0,,
18224,135.0,,
18225,140.0,,
18226,125.0,,
18227,97.0,,
18228,150.0,,
18229,114.0,,
18230,175.0,,
18231,125.0,,
18232,150.0,,
18233,115.0,,
18234,284.0,,
18235,167.0,,
18236,140.0,,
18237,330.0,,
18238,125.0,,
18239,120.0,,
18240,165.0,,
18241,193.0,,
18242,125.0,,
18243,140.0,,
18244,186.0,,
18245,399.0,,
18246,,,
18247,215.0,,
18248,145.0,,
18249,132.0,,
18250,112.0,,
18251,120.0,,
18252,193.0,,
18253,125.0,,
18254,140.0,,
18255,152.0,,
18256,195.0,,
18257,110.0,,
18258,100.0,,
18259,165.0,,
18260,185.0,,
18261,205.0,,
18262,135.0,,
18263,136.0,,
18264,130.0,,
18265,,,
18266,150.0,,
18267,135.0,,
18268,,,
18269,140.0,,
18270,,,
18271,205.0,,
18272,110.0,,
18273,130.0,,
18274,120.0,,
18275,123.0,,
18276,139.0,,
18277,110.0,,
18278,210.0,,
18279,182.0,,
18280,120.0,,
18281,142.0,,
18282,149.0,,
18283,118.0,,
18284,,,
18285,130.0,,
18286,200.0,,
18287,,,
18288,165.0,,
18289,160.0,,
18290,,,
18291,,,
18292,130.0,,
18293,145.0,,
18294,116.0,,
18295,138.0,,
18296,120.0,,
18297,120.0,,
18298,180.0,,
18299,185.0,,
18300,235.0,,
18301,200.0,,
18302,150.0,,
18303,,,
18304,138.0,,
18305,115.0,,
18306,140.0,,
18307,165.0,,
18308,113.0,,
18309,160.0,,
18310,185.0,,
18311,185.0,,
18312,150.0,,
18313,138.0,,
18314,140.0,,
18315,100.0,,
18316,97.0,,
18317,150.0,,
18318,,,
18319,130.0,,
18320,130.0,,
18321,216.0,,
18322,,,
18323,220.0,,
18324,140.0,,
18325,160.0,,
18326,172.0,,
18327,112.0,,
18328,150.0,,
18329,140.0,,
18330,140.0,,
18331,115.0,,
18332,115.0,,
18333,198.0,,
18334,148.0,,
18335,160.0,,
18336,130.0,,
18337,120.0,,
18338,,,
18339,130.0,,
18340,220.0,,
18341,140.0,,
18342,132.0,,
18343,185.0,,
18344,140.0,,
18345,115.0,,
18346,189.0,,
18347,120.0,,
18348,220.0,,
18349,,,
18350,240.0,,
18351,135.0,,
18352,180.0,,
18353,130.0,,
18354,107.0,,
18355,230.0,,
18356,285.0,,
18357,130.0,,
18358,150.0,,
18359,250.0,,
18360,135.0,,
18361,150.0,,
18362,135.0,,
18363,115.0,,
18364,360.0,,
18365,240.0,,
18366,170.0,,
18367,180.0,,
18368,145.0,,
18369,160.0,,
18370,110.0,,
18371,147.0,,
18372,98.0,,
18373,121.0,,
18374,143.0,,
18375,122.0,,
18376,185.0,,
18377,161.0,,
18378,130.0,,
18379,131.0,,
18380,200.0,,
18381,150.0,,
18382,140.0,,
18383,141.0,,
18384,,,
18385,85.0,,
18386,121.0,,
18387,125.0,,
18388,185.0,,
18389,150.0,,
18390,190.0,,
18391,125.0,,
18392,165.0,,
18393,120.0,,
18394,398.0,,
18395,150.0,,
18396,190.0,,
18397,160.0,,
18398,165.0,,
18399,145.0,,
18400,170.0,,
18401,140.0,,
18402,160.0,,
18403,99.0,,
18404,150.0,,
18405,190.0,,
18406,130.0,,
18407,210.0,,
18408,120.0,,
18409,135.0,,
18410,,,
18411,157.0,,
18412,100.0,,
18413,138.0,,
18414,115.0,,
18415,106.0,,
18416,160.0,,
18417,110.0,,
18418,150.0,,
18419,100.0,,
18420,120.0,,
18421,115.0,,
18422,117.0,,
18423,125.0,,
18424,,,
18425,125.0,,
18426,,,
18427,166.0,,
18428,118.0,,
18429,,,
18430,110.0,,
18431,,,
18432,200.0,,
18433,280.0,,
18434,190.0,,
18435,230.0,,
18436,170.0,,
18437,105.0,,
18438,150.0,,
18439,120.0,,
18440,146.0,,
18441,110.0,,
18442,127.0,,
18443,100.0,,
18444,120.0,,
18445,,,
18446,130.0,,
18447,150.0,,
18448,,,
18449,135.0,,
18450,120.0,,
18451,,,
18452,170.0,,
18453,130.0,,
18454,80.0,,
18455,108.0,,
18456,146.0,,
18457,180.0,,
18458,118.0,,
18459,143.0,,
18460,230.0,,
18461,157.0,,
18462,150.0,,
18463,,,
18464,200.0,,
18465,155.0,,
18466,105.0,,
18467,135.0,,
18468,223.0,,
18469,109.0,,
18470,120.0,,
18471,113.0,,
18472,134.0,,
18473,,,
18474,,,
18475,,,
18476,140.0,,
18477,117.0,,
18478,120.0,,
18479,120.0,,
18480,92.0,,
18481,125.0,,
18482,168.0,,
18483,107.0,,
18484,,,
18485,119.0,,
18486,110.0,,
18487,217.0,,
18488,109.0,,
18489,118.0,,
18490,,,
18491,130.0,,
18492,109.0,,
18493,,,
18494,130.0,,
18495,170.0,,
18496,93.0,,
18497,120.0,,
18498,180.0,,
18499,104.0,,
18500,113.0,,
18501,155.0,,
18502,155.0,,
18503,153.0,,
18504,140.0,,
18505,160.0,,
18506,116.0,,
18507,160.0,,
18508,118.0,,
18509,148.0,,
18510,128.0,,
18511,230.0,,
18512,120.0,,
18513,121.0,,
18514,,,
18515,210.0,,
18516,143.0,,
18517,,,
18518,196.0,,
18519,170.0,,
18520,140.0,,
18521,120.0,,
18522,,,
18523,122.0,,
18524,147.0,,
18525,196.0,,
18526,150.0,,
18527,125.0,,
18528,115.0,,
18529,123.0,,
18530,138.0,,
18531,125.0,,
18532,137.0,,
18533,206.0,,
18534,,,
18535,180.0,,
18536,134.0,,
18537,129.0,,
18538,104.0,,
18539,105.0,,
18540,,,
18541,165.0,,
18542,120.0,,
18543,,,
18544,135.0,,
18545,199.0,,
18546,115.0,,
18547,116.0,,
18548,145.0,,
18549,150.0,,
18550,90.0,,
18551,120.0,,
18552,185.0,,
18553,140.0,,
18554,138.0,,
18555,,,
18556,127.0,,
