row_id,age,sex,grade,social_media_use,mental_health_not_good,sleep_hours,bmipct,height_orig,weight_orig
17199,,,,,4.0,,48.82,506,125
17200,,,,,2.0,,90.02,508,165
17201,,,,,3.0,,,503,
17202,,,,,3.0,,,504,
17203,,,,,5.0,,45.17,508,134
17204,,,,,3.0,,,507,
17205,,,,,1.0,,68.33,600,165
17206,,,,,3.0,,69.48,602,175
17207,,,,,4.0,,,600,160
17208,,,,,3.0,,,,
17209,,,,,5.0,,83.82,507,155
17210,,,,,1.0,,90.64,511,180
17211,,,,,5.0,,38.43,501,105
17212,,,,,5.0,,98.17,508,228
17213,,,,,5.0,,25.52,508,127
17214,,,,,1.0,,31.69,511,145
17215,,,,,4.0,,1.42,505,101
17216,,,,,5.0,1.0,,300,055
17217,,,,,1.0,4.0,10.2,505,110
17218,,,,,4.0,3.0,,506,120
17219,,,,,5.0,4.0,53.2,504,125
17220,,,,,3.0,3.0,49.07,504,125
17221,,,,,3.0,,10.13,510,130
17222,,,,,2.0,,35.93,507,135
17223,,,,,1.0,5.0,41.64,508,135
17224,,,,,3.0,2.0,21.65,510,135
17225,,,,,4.0,4.0,60.52,507,140
17226,,,,,5.0,2.0,0.16,605,140
17227,,,,,3.0,3.0,40.06,510,150
17228,,,,,1.0,2.0,39.01,602,162
17229,,,,,5.0,1.0,84.55,508,170
17230,,,,,4.0,5.0,83.71,600,190
17231,,,,,1.0,3.0,93.99,511,200
17232,,,,,4.0,2.0,98.88,507,220
17233,,,,,5.0,1.0,97.35,511,245
17234,,,,,3.0,4.0,99.07,602,270
17235,,,,,2.0,4.0,99.08,602,275
17236,,,,,4.0,2.0,21.29,503,105
17237,,,,,2.0,4.0,10.52,506,110
17238,,,,,4.0,3.0,68.44,500,116
17239,,,,,2.0,5.0,,508,120
17240,,,,,2.0,4.0,67.58,503,128
17241,,,,,4.0,3.0,57.02,505,130
17242,,,,,1.0,3.0,27.25,509,135
17243,,,,,4.0,3.0,25.3,511,135
17244,,,,,4.0,4.0,,,140
17245,,,,,4.0,4.0,37.2,511,143
17246,,,,,4.0,2.0,25.05,601,145
17247,,,,,4.0,4.0,,504,155
17248,,,,,1.0,5.0,86.52,505,155
17249,,,,,1.0,4.0,67.39,509,155
17250,,,,,4.0,2.0,88.82,505,156
17251,,,,,3.0,4.0,61.13,511,160
17252,,,,,3.0,5.0,88.53,507,165
17253,,,,,2.0,4.0,71.56,511,167
17254,,,,,4.0,4.0,50.18,602,168
17255,,,,,5.0,7.0,96.61,501,169
17256,,,,,3.0,4.0,68.08,600,170
17257,,,,,2.0,4.0,78.0,600,173
17258,,,,,3.0,2.0,87.37,510,175
17259,,,,,2.0,4.0,87.37,510,175
17260,,,,,4.0,5.0,80.48,511,175
17261,,,,,2.0,4.0,76.14,601,175
17262,,,,,5.0,3.0,94.63,506,180
17263,,,,,3.0,5.0,86.9,602,200
17264,,,,,3.0,5.0,98.35,600,235
17265,,,,,2.0,4.0,99.47,509,250
17266,,,,,3.0,1.0,97.86,603,250
17267,,,,,3.0,5.0,17.75,505,110
17268,,,,,4.0,5.0,6.92,507,110
17269,,,,,3.0,,49.21,502,112
17270,,,,,4.0,2.0,,501,115
17271,,,,,2.0,3.0,8.63,509,118
17272,,,,,3.0,3.0,52.22,503,120
17273,,,,,4.0,5.0,57.32,503,120
17274,,,,,5.0,1.0,26.05,506,120
17275,,,,,3.0,3.0,48.78,505,126
17276,,,,,4.0,2.0,60.51,505,130
17277,,,,,3.0,4.0,4.01,601,130
17278,,,,,5.0,4.0,60.42,506,134
17279,,,,,4.0,2.0,47.25,508,135
17280,,,,,4.0,3.0,76.31,505,140
17281,,,,,4.0,,90.96,501,145
17282,,,,,3.0,2.0,64.26,508,145
17283,,,,,4.0,3.0,74.61,507,150
17284,,,,,3.0,2.0,52.95,510,152
17285,,,,,3.0,2.0,,507,160
17286,,,,,3.0,3.0,79.21,508,160
17287,,,,,3.0,3.0,68.08,600,170
17288,,,,,3.0,6.0,89.66,509,178
17289,,,,,4.0,5.0,13.23,411,089
17290,,,,,3.0,4.0,32.79,502,103
17291,,,,,2.0,4.0,9.8,505,108
17292,,,,,3.0,3.0,24.37,507,120
17293,,,,,4.0,4.0,60.07,504,123
17294,,,,,3.0,4.0,39.91,506,124
17295,,,,,4.0,3.0,71.8,504,130
17296,,,,,1.0,5.0,26.69,510,135
17297,,,,,2.0,2.0,71.28,505,136
17298,,,,,1.0,5.0,66.76,509,145
17299,,,,,4.0,4.0,63.1,509,150
17300,,,,,5.0,2.0,,611,150
17301,,,,,3.0,2.0,95.63,505,170
17302,,,,,1.0,4.0,56.68,603,170
17303,,,,,3.0,5.0,64.42,603,175
17304,,,,,3.0,3.0,89.24,511,177
17305,,,,,3.0,5.0,92.19,510,185
17306,,,,,1.0,7.0,,610,225
17307,,,,,3.0,2.0,99.47,601,280
17308,,,,,4.0,3.0,,507,
17309,,,,,3.0,,,508,
17310,,,,,1.0,5.0,51.17,411,097
17311,,,,,1.0,6.0,32.5,502,100
17312,,,,,5.0,1.0,0.46,508,100
17313,,,,,4.0,3.0,11.93,506,108
17314,,,,,1.0,5.0,29.57,507,116
17315,,,,,2.0,3.0,,511,119
17316,,,,,4.0,,54.82,505,120
17317,,,,,4.0,3.0,,506,120
17318,,,,,3.0,5.0,66.58,503,122
17319,,,,,3.0,4.0,58.12,504,122
17320,,,,,3.0,4.0,40.46,508,125
17321,,,,,4.0,5.0,65.18,506,130
17322,,,,,4.0,,52.94,507,130
17323,,,,,4.0,2.0,74.19,505,135
17324,,,,,5.0,5.0,93.8,502,150
17325,,,,,1.0,5.0,66.75,510,150
17326,,,,,4.0,5.0,91.22,506,158
17327,,,,,2.0,4.0,96.95,504,180
17328,,,,,4.0,5.0,95.53,509,186
17329,,,2,,3.0,2.0,,504,
17330,,,,,4.0,5.0,71.77,507,150
17331,,,,,2.0,3.0,79.66,507,155
17332,,,,,3.0,4.0,59.36,510,160
17333,,,,,1.0,5.0,78.32,509,168
17334,,,,,1.0,4.0,38.4,603,170
17335,,,,,3.0,5.0,94.16,504,175
17336,,,,,3.0,4.0,74.46,600,175
17337,,,,,5.0,7.0,74.46,600,175
17338,,,,,3.0,2.0,89.44,511,193
17339,,,,,3.0,4.0,48.06,503,120
17340,,,,,3.0,3.0,96.91,505,200
17341,,,,,2.0,4.0,46.08,503,115
17342,,,,,3.0,3.0,58.23,504,125
17343,,,,,1.0,1.0,6.71,511,126
17344,,,,,1.0,5.0,61.9,508,143
17345,,,,,1.0,5.0,95.97,511,209
17346,,,,,2.0,3.0,89.0,604,215
17347,,,,,4.0,2.0,97.93,508,230
17348,,,,,4.0,3.0,47.58,504,120
17349,,,,,1.0,,21.17,508,125
17350,,,,,3.0,3.0,11.91,511,130
17351,,,,,2.0,4.0,47.96,510,140
17352,,,,,3.0,4.0,high,511,145
17353,,,,,2.0,6.0,74.16,509,155
17354,,,,,3.0,5.0,90.09,510,180
17355,,,,,3.0,4.0,79.02,602,185
17356,,,,,4.0,3.0,98.68,501,195
17357,,,,,4.0,3.0,98.78,506,203
17358,,,,,2.0,5.0,97.34,511,210
17359,,,,,4.0,3.0,96.94,603,235
17360,,,,,4.0,4.0,46.3,501,108
17361,,,,,4.0,5.0,42.53,504,115
17362,,,,,3.0,4.0,57.32,503,120
17363,,,,,2.0,5.0,47.25,508,135
17364,,,,,1.0,5.0,37.55,510,140
17365,,,,,3.0,5.0,81.93,509,160
17366,,,,,5.0,2.0,93.86,506,172
17367,,,,,4.0,2.0,80.98,601,180
17368,,,,,4.0,5.0,18.67,501,095
17369,,,,,3.0,4.0,39.53,501,100
17370,,,,,2.0,4.0,32.84,503,104
17371,,,,,2.0,4.0,4.09,508,110
17372,,,,,3.0,5.0,41.92,506,118
17373,,,,,3.0,4.0,32.66,508,125
17374,,,,,3.0,4.0,44.92,509,130
17375,,,,,3.0,3.0,15.99,503,100
17376,,,,,4.0,,17.54,507,111
17377,,,,,4.0,,67.0,507,138
17378,,,,,1.0,4.0,,508,140
17379,,,,,4.0,4.0,85.05,508,152
17380,,,,,2.0,4.0,49.51,601,152
17381,,,,,3.0,5.0,,505,
17382,,,,,2.0,4.0,52.22,503,120
17383,,,,,3.0,,84.52,601,190
17384,,,,,2.0,4.0,94.87,601,215
17385,,,,,2.0,4.0,99.25,602,275
17386,,,,,4.0,4.0,46.48,507,130
17387,,,,,4.0,1.0,32.35,510,133
17388,,,,,3.0,3.0,54.41,507,135
17389,,,,,1.0,1.0,30.76,511,140
17390,,,,,3.0,6.0,,,150
17391,,,,,3.0,4.0,93.62,505,165
17392,,,,,2.0,5.0,89.97,600,190
17393,,,,,3.0,5.0,99.09,510,240
17394,,,,,5.0,4.0,99.34,600,265
17395,,,,,1.0,6.0,,307,030
17396,,,,,4.0,5.0,31.25,502,105
17397,,,,,1.0,4.0,6.55,509,115
17398,,,,,1.0,3.0,0.54,511,115
17399,,,,,3.0,4.0,,302,130
17400,,,,,4.0,3.0,6.48,600,130
17401,,,,,3.0,4.0,76.16,506,145
17402,,,,,3.0,3.0,60.3,510,156
17403,,,,,3.0,3.0,98.74,510,230
17404,,,,,4.0,5.0,99.08,504,233
17405,,,,,5.0,7.0,97.77,603,244
17406,,,10th grade,,1.0,3.0,49.31,505,125
17407,,,,,4.0,3.0,58.06,505,128
17408,,,,,1.0,3.0,4.32,603,133
17409,,,,,1.0,4.0,90.14,504,155
17410,,,,,4.0,2.0,73.66,509,155
17411,,,,,1.0,3.0,75.83,509,157
17412,,,,,3.0,2.0,64.42,603,175
17413,,,,,4.0,4.0,46.2,502,113
17414,,,,,1.0,2.0,40.44,503,115
17415,,,,,3.0,3.0,85.38,500,130
17416,,,,,3.0,4.0,,504,134
17417,,,,,3.0,4.0,71.04,505,140
17418,,,,,4.0,3.0,,507,140
17419,,,,,3.0,4.0,71.25,509,156
17420,,,,,3.0,4.0,74.42,509,160
17421,,,,,1.0,4.0,79.37,510,170
17422,sixteen,,,,2.0,,68.08,600,170
17423,,,,,2.0,3.0,83.96,604,200
17424,,,,,4.0,4.0,97.17,600,220
17425,,,,,1.0,1.0,,508,027
17426,,,,,4.0,,5.8,502,093
17427,,,,,4.0,4.0,59.61,501,111
17428,,,,,2.0,2.0,50.27,506,130
17429,,,,,2.0,3.0,65.18,509,145
17430,,,,,2.0,4.0,57.29,510,145
17431,,,,,1.0,5.0,98.09,411,155
17432,,,,,2.0,3.0,70.34,602,170
17433,,,,,4.0,3.0,89.98,510,180
17434,,,,,4.0,5.0,98.04,511,214
17435,,,,5.0,3.0,5.0,63.0,601,165
17436,,,,,,4.0,91.46,509,177
17437,,,,,1.0,2.0,97.41,600,240
17438,,,,4.0,1.0,4.0,43.95,508,135
17439,,,,8.0,4.0,1.0,12.99,503,105
17440,,,,1.0,3.0,2.0,59.36,510,160
17441,,,,8.0,3.0,5.0,,504,108
17442,,,,6.0,1.0,4.0,82.23,509,172
17443,,,,7.0,2.0,3.0,5.75,505,105
17444,,,,8.0,5.0,2.0,0.36,507,103
17445,,,,5.0,4.0,3.0,66.85,510,160
17446,,,,8.0,3.0,5.0,95.09,510,200
17447,,,,4.0,4.0,2.0,99.54,510,265
17448,,,,6.0,2.0,3.0,5.59,507,115
17449,,,,3.0,1.0,,78.35,506,150
17450,,,,1.0,1.0,4.0,94.03,506,170
17451,,,,3.0,1.0,3.0,43.74,501,107
17452,,,,1.0,1.0,3.0,46.58,506,127
17453,,,,2.0,1.0,2.0,45.29,506,132
17454,,,,1.0,1.0,3.0,,502,105
17455,,,,3.0,1.0,2.0,28.6,503,108
17456,,,,1.0,1.0,4.0,,505,
17457,,,,2.0,1.0,2.0,25.77,602,155
17458,,,,1.0,1.0,3.0,79.31,507,155
17459,,,,2.0,1.0,3.0,52.96,511,160
17460,,,,1.0,1.0,2.0,19.65,507,120
17461,,,,4.0,1.0,4.0,71.87,411,115
17462,,,,1.0,1.0,2.0,,500,92
17463,,,,1.0,1.0,4.0,93.82,510,195
17464,,,,4.0,1.0,3.0,69.47,600,171
17465,,,,2.0,1.0,2.0,22.22,600,145
17466,,,,2.0,1.0,3.0,67.62,506,143
17467,,,,1.0,2.0,4.0,89.23,500,130
17468,,,,1.0,1.0,2.0,10.9,503,100
17469,,,,1.0,1.0,3.0,77.77,507,150
17470,,,,1.0,1.0,2.0,35.05,505,120
17471,,,,2.0,1.0,2.0,42.05,600,155
17472,,,,2.0,1.0,3.0,21.67,511,140
17473,,,,3.0,2.0,5.0,96.42,504,190
17474,,,,2.0,1.0,3.0,62.28,506,140
17475,,,,3.0,1.0,3.0,65.43,502,122
17476,,,,1.0,1.0,4.0,84.52,601,190
17477,,,,3.0,1.0,3.0,,505,135
17478,,,,3.0,1.0,3.0,33.67,503,110
17479,,,,2.0,1.0,3.0,,504,125
17480,,,,1.0,1.0,3.0,42.91,504,118
17481,,,,1.0,1.0,4.0,98.51,503,210
17482,,,,1.0,1.0,4.0,,510,250
17483,,,,1.0,4.0,4.0,91.54,502,147
17484,,,,1.0,1.0,3.0,38.08,503,106
17485,,,,4.0,3.0,5.0,62.87,504,130
17486,,,,2.0,1.0,3.0,49.31,505,125
17487,,,,1.0,1.0,1.0,,506,1
17488,,,,2.0,1.0,3.0,23.57,600,150
17489,,,,1.0,1.0,3.0,58.8,507,139
17490,,,,1.0,2.0,3.0,,500,
17491,,,,3.0,1.0,3.0,13.06,504,105
17492,,,,1.0,1.0,,,507,140
17493,,,,4.0,2.0,3.0,65.89,506,140
17494,,,,1.0,1.0,3.0,,503,322
17495,,,,1.0,1.0,1.0,,,
17496,,,,2.0,1.0,3.0,0.0,600,99
17497,,,,3.0,1.0,,87.28,506,165
17498,,,,1.0,1.0,4.0,99.67,507,255
17499,,,,4.0,1.0,3.0,,503,140
17500,,,,3.0,1.0,3.0,99.29,411,236
17501,,,,3.0,2.0,3.0,31.96,507,126
17502,,,,3.0,1.0,4.0,82.71,506,155
17503,,,,1.0,1.0,2.0,74.89,509,165
17504,,,,1.0,1.0,4.0,98.71,505,200
17505,,,,3.0,1.0,3.0,67.39,505,136
17506,,,,3.0,1.0,3.0,75.32,411,115
17507,,,,2.0,1.0,3.0,55.93,501,112
17508,,,,2.0,1.0,3.0,36.17,601,160
17509,,,,3.0,1.0,3.0,77.36,506,149
17510,,,,1.0,1.0,4.0,82.82,500,127
17511,,,,2.0,1.0,4.0,96.55,505,183
17512,,,,1.0,1.0,4.0,97.54,506,210
17513,,,,2.0,1.0,2.0,33.8,509,138
17514,,,,1.0,1.0,3.0,38.53,510,145
17515,,,,1.0,1.0,3.0,91.18,501,139
17516,,,,1.0,1.0,3.0,90.83,504,160
17517,,,,2.0,1.0,2.0,50.27,506,130
17518,,,,3.0,1.0,3.0,33.85,505,111
17519,,,,3.0,1.0,3.0,51.81,504,119
17520,,,,1.0,1.0,4.0,96.07,505,172
17521,,,,1.0,1.0,3.0,,510,132
17522,,,,1.0,1.0,3.0,72.35,505,130
17523,,,,1.0,1.0,3.0,21.28,506,110
17524,,,,3.0,1.0,4.0,94.41,411,135
17525,,,,1.0,1.0,4.0,,601,198
17526,,,,1.0,1.0,4.0,72.28,506,137
17527,,,,1.0,1.0,1.0,48.71,604,165
17528,,,,4.0,1.0,1.0,,,
17529,,,,1.0,1.0,3.0,82.58,505,143
17530,,,,3.0,1.0,4.0,,507,
17531,,,,1.0,1.0,3.0,43.9,507,126
17532,,,,1.0,1.0,4.0,97.98,507,190
17533,,,,1.0,1.0,4.0,40.93,511,135
17534,,,,1.0,1.0,5.0,95.24,502,156
17535,,,,1.0,1.0,2.0,16.85,511,133
17536,,,,2.0,1.0,,68.86,508,143
17537,,,,1.0,1.0,5.0,97.95,507,209
17538,,,,2.0,1.0,2.0,75.82,505,130
17539,,,,1.0,5.0,1.0,,506,
17540,,,,2.0,1.0,3.0,74.52,601,168
17541,,,,2.0,1.0,,92.25,509,179
17542,,,,1.0,1.0,2.0,10.14,510,120
17543,,,,1.0,1.0,2.0,30.16,502,102
17544,,,,1.0,3.0,3.0,52.56,503,115
17545,,,,1.0,2.0,,13.74,503,107
17546,,,,1.0,1.0,,79.58,510,160
17547,,,,2.0,1.0,2.0,27.0,507,115
17548,,,,1.0,1.0,4.0,71.98,509,150
17549,,,,4.0,1.0,4.0,,504,1*
17550,,,,1.0,1.0,4.0,96.87,508,190
17551,,,,always online,1.0,,12.05,501,92
17552,,,,1.0,1.0,3.0,8.74,600,132
17553,,,,3.0,1.0,3.0,80.51,509,154
17554,,,,1.0,1.0,4.0,84.85,508,156
17555,,,,3.0,3.0,3.0,26.58,511,138
17556,,,,2.0,1.0,4.0,87.31,501,132
17557,,,,3.0,1.0,3.0,70.99,507,137
17558,,,,1.0,1.0,4.0,94.26,510,195
17559,,,,2.0,1.0,4.0,96.36,506,180
17560,,,,1.0,1.0,3.0,59.83,506,130
17561,,,,4.0,3.0,3.0,28.55,505,112
17562,,,,6.0,5.0,4.0,54.39,504,120
17563,,,,8.0,4.0,3.0,93.83,502,154
17564,,,,3.0,5.0,4.0,22.69,509,120
17565,,,,8.0,1.0,5.0,36.83,500,095
17566,,,,6.0,3.0,4.0,67.11,501,110
17567,,,,6.0,4.0,2.0,48.22,503,110
17568,,,,6.0,2.0,2.0,95.21,506,170
17569,,,,8.0,3.0,5.0,94.54,506,175
17570,,,,4.0,5.0,2.0,43.63,509,138
17571,,,,7.0,3.0,2.0,,505,154
17572,,,,8.0,5.0,4.0,42.55,500,100
17573,,,,6.0,3.0,4.0,96.71,502,165
17574,,,,8.0,5.0,3.0,98.94,600,246
17575,,,,8.0,3.0,2.0,82.88,503,138
17576,,,,8.0,3.0,3.0,8.68,502,095
17577,,,,8.0,,1.0,80.08,502,130
17578,,,,8.0,4.0,5.0,47.96,510,140
17579,,,,6.0,3.0,4.0,93.33,504,160
17580,,,,2.0,2.0,2.0,35.74,509,130
17581,,,,4.0,1.0,4.0,30.76,511,140
17582,,,,8.0,5.0,1.0,98.69,506,221
17583,,,,8.0,5.0,2.0,62.39,503,125
17584,,,,8.0,5.0,1.0,74.19,505,135
17585,,,,8.0,5.0,4.0,88.26,411,125
17586,,,,7.0,4.0,2.0,,502,
17587,,,,6.0,4.0,3.0,96.77,501,175
17588,,,,8.0,5.0,2.0,98.99,504,250
17589,,,,2.0,2.0,2.0,83.38,510,175
17590,,,,6.0,3.0,5.0,,507,134
17591,,,,1.0,,,33.67,503,110
17592,,,,8.0,,2.0,,6,190
17593,,,,6.0,,3.0,25.61,509,130
17594,,,,8.0,,1.0,31.69,511,145
17595,,,,7.0,,2.0,9.27,507,118
17596,,,,8.0,,2.0,66.67,510,155
17597,,,,7.0,,3.0,49.24,508,136
17598,,,,6.0,,2.0,97.26,511,230
17599,,,,6.0,,4.0,84.51,509,170
17600,,,,8.0,,1.0,98.86,507,210
17601,,,,6.0,,4.0,98.03,506,219
17602,,,,1.0,,3.0,,,
17603,,,,6.0,,3.0,11.27,504,108
17604,,,,6.0,,4.0,81.98,503,137
17605,,,,7.0,,4.0,,510,
17606,,,,6.0,,2.0,,504,
17607,,,,6.0,,4.0,41.23,503,113
17608,,,,3.0,,3.0,99.31,602,280
17609,,,,7.0,,2.0,83.91,504,150
17610,,,,6.0,,3.0,42.05,600,155
17611,,,,8.0,,4.0,29.32,603,165
17612,,,,7.0,,6.0,33.26,507,130
17613,,,,3.0,,,79.76,504,145
17614,,,,2.0,A,3.0,95.96,507,191
17615,,,,1.0,,4.0,,,148
17616,,,,8.0,,,97.14,509,201
17617,,,,1.0,,4.0,,510,399
17618,,,,4.0,,3.0,92.72,504,158
17619,,,,8.0,,6.0,84.15,500,123
17620,,,,1.0,,4.0,97.57,506,185
17621,,,,6.0,,1.0,98.06,502,180
17622,,,,6.0,,4.0,,600,172
17623,,,,4.0,,4.0,46.48,507,130
17624,,,,8.0,,5.0,68.36,503,126
17625,,,,6.0,,4.0,,600,117
17626,,,,8.0,,4.0,,505,
17627,,,,8.0,,3.0,,507,
17628,,,,6.0,,1.0,,506,
17629,,,,8.0,,3.0,1.43,601,121
17630,,,,6.0,,5.0,81.86,508,160
17631,,,,3.0,,,48.61,502,114
17632,,,,8.0,,3.0,87.98,509,175
17633,,,,6.0,,4.0,38.6,502,110
17634,,,,7.0,,2.0,28.83,603,160
17635,,,,8.0,,,54.37,601,165
17636,,,,6.0,,7.0,25.01,501,100
17637,,,,8.0,,,90.69,502,145
17638,,,,6.0,,1.0,93.44,607,247
17639,,,,6.0,,,69.42,507,143
17640,,,,6.0,,2.0,65.92,511,163
17641,,,,8.0,,2.0,11.58,511,134
17642,,,,8.0,,4.0,65.23,507,145
17643,,,,6.0,,4.0,81.94,504,145
17644,,,,6.0,,4.0,16.74,601,145
17645,,,,6.0,,4.0,52.95,510,152
17646,,,,2.0,,2.0,51.58,507,138
17647,,,,6.0,,3.0,96.6,601,225
17648,,,,6.0,,3.0,93.58,504,165
17649,,,,2.0,,1.0,99.84,510,315
17650,,,,4.0,,5.0,84.46,509,160
17651,,,,7.0,,2.0,41.16,511,140
17652,,,,1.0,,3.0,43.64,511,146
17653,,,,6.0,,,56.12,505,127
17654,,,,6.0,,5.0,31.09,600,140
17655,,,,6.0,,4.0,88.21,603,201
17656,,,,6.0,,4.0,95.56,603,225
17657,,,,6.0,,5.0,56.79,508,140
17658,,,,4.0,,1.0,43.63,510,138
17659,,,,6.0,,4.0,93.43,501,145
17660,,,,1.0,,3.0,90.42,603,200
17661,,,,6.0,,2.0,50.87,502,110
17662,,,,1.0,,2.0,13.15,501,095
17663,,,,8.0,,4.0,19.13,507,120
17664,,,,8.0,,3.0,43.09,507,130
17665,,,,8.0,,2.0,67.16,502,123
17666,,,,5.0,,3.0,9.79,505,108
17667,,,,6.0,,2.0,,,
17668,,,,6.0,,2.0,65.89,506,140
17669,,,,8.0,,5.0,,504,
17670,,,,6.0,,1.0,,506,
17671,,,,7.0,,4.0,,6,165
17672,,,,6.0,,3.0,71.9,502,126
17673,,,,5.0,,3.0,89.08,510,178
17674,,,,7.0,,4.0,77.2,502,130
17675,,,,4.0,,3.0,34.55,509,134
17676,,,,8.0,,4.0,13.75,600,140
17677,,,,6.0,,4.0,98.65,601,250
17678,,,,8.0,,2.0,75.38,602,180
17679,,,,8.0,,1.0,,6,
17680,,,,1.0,,2.0,48.99,510,150
17681,,,,4.0,,3.0,97.27,502,175
17682,,,,7.0,,4.0,99.89,508,346
17683,,,,8.0,,5.0,,5,175
17684,,,,1.0,,3.0,,709,355
17685,,,,8.0,,3.0,98.71,509,225
17686,,,,7.0,,5.0,85.71,504,150
17687,,,,8.0,,6.0,80.07,503,135
17688,,,,6.0,,4.0,,,
17689,,,,6.0,,3.0,45.32,503,117
17690,,,,8.0,,4.0,41.03,509,140
17691,,,,1.0,,1.0,,610,135
17692,,,,6.0,,,85.25,501,135
17693,,,,8.0,,,,504,190
17694,,,,1.0,,6.0,,711,123
17695,,,,6.0,,4.0,51.66,508,140
17696,,,,6.0,,5.0,15.52,601,135
17697,,,,6.0,,3.0,92.81,505,170
17698,,,,6.0,,4.0,29.93,504,115
17699,,,,7.0,,4.0,96.87,511,215
17700,,,,8.0,,4.0,49.16,502,116
17701,,,,6.0,,4.0,20.57,511,135
17702,,,,2.0,,5.0,92.59,600,202
17703,,,,6.0,,2.0,91.28,602,215
17704,,,,7.0,,4.0,47.13,507,135
17705,,,,3.0,,7.0,43.15,602,169
17706,,,,4.0,,5.0,6.34,603,140
17707,,,,5.0,,4.0,,711,1
17708,,,,7.0,,2.0,15.75,503,97
17709,,,,1.0,,6.0,99.38,507,230
17710,,,,8.0,,4.0,7.64,505,110
17711,,,,4.0,,,80.06,509,165
17712,,,,8.0,,3.0,,,
17713,,,,6.0,,4.0,49.64,508,142
17714,,,,4.0,,6.0,78.32,508,150
17715,,,,6.0,,2.0,81.71,505,142
17716,,,,8.0,,4.0,,609,69
17717,,,,5.0,,3.0,70.67,501,122
17718,,,,8.0,,2.0,90.28,502,150
17719,,,,6.0,,5.0,56.48,507,135
17720,,,,8.0,,6.0,,609,399
17721,,,,6.0,,3.0,57.96,502,120
17722,,,,2.0,,4.0,42.73,505,130
17723,,,,8.0,,4.0,,510,125
17724,,,,6.0,,3.0,90.58,509,170
17725,,,,8.0,,5.0,99.77,510,295
17726,,,,6.0,,2.0,60.52,503,124
17727,,,,3.0,,5.0,98.44,509,220
17728,,,,5.0,,4.0,,,
17729,,,,7.0,,4.0,34.1,500,97
17730,,,,6.0,,5.0,26.56,602,160
17731,,,,8.0,,7.0,72.98,505,140
17732,,,,8.0,,3.0,21.67,511,140
17733,,,,7.0,,2.0,88.31,505,155
17734,,,,6.0,,5.0,78.35,506,150
17735,,,,8.0,,6.0,56.12,505,124
17736,,,,8.0,,1.0,94.46,507,180
17737,,,,6.0,,3.0,84.3,601,195
17738,,,,6.0,,4.0,62.47,506,132
17739,,,,8.0,,3.0,14.81,510,137
17740,,,,6.0,,4.0,97.73,411,170
17741,,,,6.0,,6.0,,508,135
17742,,,,8.0,,4.0,48.61,600,163
17743,,,,1.0,,,99.79,508,280
17744,,,,6.0,,4.0,29.09,507,120
17745,,,,7.0,,4.0,87.47,507,155
17746,,,,8.0,,5.0,28.6,506,125
17747,,,,6.0,,4.0,35.49,507,125
17748,,,,4.0,,4.0,45.52,601,150
17749,,,,6.0,,4.0,30.34,501,102
17750,,,,6.0,,3.0,,511,290
17751,,,,8.0,,1.0,40.79,505,120
17752,,,,8.0,,5.0,99.24,600,260
17753,,,,3.0,,4.0,8.78,509,115
17754,,,,8.0,,5.0,5.21,508,115
17755,,,,6.0,,,97.17,600,230
17756,,,,8.0,,3.0,87.56,505,150
17757,,,,6.0,,4.0,94.26,509,190
17758,,,,6.0,,3.0,13.06,504,105
17759,,,,6.0,,2.0,96.92,509,190
17760,,,,6.0,,6.0,53.7,602,170
17761,,,,6.0,,3.0,47.48,508,140
17762,,,,1.0,,5.0,52.77,501,108
17763,,,,7.0,,5.0,51.07,511,159
17764,,,,7.0,,3.0,97.78,500,170
17765,,,,8.0,,,68.08,600,170
17766,,,,2.0,,2.0,94.79,500,155
17767,,,,6.0,,4.0,77.69,503,132
17768,,,,8.0,,3.0,50.87,502,110
17769,,,,6.0,,6.0,,505,125
17770,,,,6.0,,5.0,92.69,509,185
17771,,,,8.0,,,58.54,503,123
17772,,,,1.0,,4.0,27.91,510,140
17773,,,,8.0,,5.0,93.88,504,170
17774,,,,6.0,,2.0,49.07,504,125
17775,,,,8.0,,3.0,79.67,600,180
17776,,,,7.0,,7.0,99.51,506,233
17777,,,,8.0,,6.0,74.24,508,155
17778,,,,8.0,,4.0,4.16,504,96
17779,,,,8.0,,5.0,97.76,505,200
17780,,,,8.0,,4.0,44.3,502,110
17781,,,,4.0,,5.0,90.43,503,150
17782,,,,4.0,,1.0,35.71,602,165
17783,,,,6.0,,3.0,58.41,506,138
17784,,,,4.0,,3.0,25.29,600,142
17785,,,,6.0,,3.0,98.6,505,198
17786,,,,6.0,,5.0,,711,230
17787,,,,6.0,,5.0,62.36,505,135
17788,,,,1.0,,5.0,47.96,510,140
17789,,,,8.0,,4.0,78.5,507,145
17790,,,,4.0,,5.0,77.73,501,120
17791,,,,8.0,,2.0,85.29,505,150
17792,,,,7.0,,3.0,30.7,505,120
17793,,,,5.0,,4.0,,504,
17794,,,,6.0,,4.0,62.36,505,135
17795,,,,8.0,,3.0,87.25,602,195
17796,,,,8.0,,4.0,47.96,510,140
17797,,,,6.0,,3.0,99.57,601,289
17798,,,,6.0,,2.0,87.37,510,175
17799,,,,8.0,,3.0,80.98,601,180
17800,,,,8.0,,3.0,32.66,508,125
17801,,,,6.0,,4.0,71.86,507,140
17802,,,,5.0,,1.0,91.13,502,146
17803,,,,6.0,,5.0,90.08,510,185
